sign	date	prediction
tauro	2019-07-25	 La Luna menguante te hará estar algo taciturno y serio. Además, no te quedará otra que explicar a una persona cercana, de la forma más asertiva posible, cuáles son tus verdaderos sentimientos en relación a un asunto algo delicado. Ser honesto implica decir las cosas tal y como son, pero sin herir al otro. Hazlo.
geminis	2019-07-25	 Un sentimiento de soledad, bastante abrumador, te atrapará de repente. Debes ser capaz de dar un paso más hacia tu destino. No te rindas. Cada vez que te sientes solo es una oportunidad de que alcances una mayor sabiduría y una mayor felicidad. 
cancer	2019-07-25	 Pasarás demasiadas horas enganchado a Internet o a redes sociales y eso hará que tus posibilidades se vean reducidas. Intenta compartir con las personas que quieres más tiempo de calidad y no te dejes arrastrar por hábitos que te limitan. Eres más fuerte de lo que crees.
leo	2019-07-25	 Hoy será un día maravilloso que no olvidarás mientras vivas. Puede que celebres algo o puede que, simplemente, al fin te sientas a gusto contigo mismo. Estás haciendo un gran trabajo y los resultados ya son evidentes para ti. Tu felicidad va a seguir aumentando.
virgo	2019-07-25	 Te sientes algo estresado y nervioso ante algunas circunstancias, pero tienes que darte cuenta de que eres tú la única persona que puede ponerse al mando de su propia vida. No tienes por qué consentir que determinadas personas decidan lo que tienes que hacer.
libra	2019-07-25	 Descubrirás el secreto de un amigo y te sorprenderá mucho, pero no debes juzgarle. Dale todo el apoyo y dale todo el cariño que necesita. Cada persona hace lo que puede en cada momento de su vida. Por la tarde tendrás que atender un imprevisto del hogar que te complicará la agenda.
escorpio	2019-07-25	 Encontrarás la manera de ver la parte positiva de las cosas después de que recibas una noticia que, al menos en un principio, no será del todo agradable. No todo sucederá según lo previsto. El único momento para continuar avanzando es ahora. Decídete cuanto antes.
sagitario	2019-07-25	 Sigue haciendo el ejercicio que te has propuesto cada día o, de lo contrario, podrías perder el hábito que tanto trabajo te ha costado conseguir. Ten esto en cuenta hoy especialmente y di no a una propuesta que podría alejarte de lo que ahora mismo quieres.
capricornio	2019-07-25	 Hoy alguien tratará de imponerte su criterio pero tú debes hacer lo posible para evitar discusiones y conflictos laborales hoy. No puedes perder energía ni tiempo en polémicas que no te llevan a ningún lado. Busca el consuelo, a la salida del trabajo, en tu pareja o en tus amigos.
acuario	2019-07-25	 Te sentirás ofendido por alguien que desde hace algo de tiempo parece comportarse de una forma algo cruel. Pero tal vez esa persona que tan injusta te parece esté pasando una mala racha y no sea capaz de gestionar correctamente sus emociones. Escucha y valora todo lo que hay a tu alrededor.
piscis	2019-07-25	 Con tu pareja van muy bien las cosas, pero todavía no sabes cuál es el siguiente paso que quieres dar. Debes ser muy sincero en todo momento y al mismo tiempo tener cuidado o, de otro modo, podrías hacerle daño. Es hora de que aclares tus dudas y decidas comprometerte.
aries	2019-07-26	 No estás solo, aunque a veces te sientas así. Es una cuestión de perspectiva. Tienes que enfocarte en toda la gente que te quiere y no en quienes llevan una vida muy distinta a la tuya. Demasiadas veces malgastas tu valiosa energía en quienes no la merecen.
tauro	2019-07-26	 La llegada del fin de semana te hará estar algo más descentrado a lo largo de la jornada laboral. Y es que te esperan planes que son muy excitantes y muy esperados por ti. Uno de tus superiores estará muy pendiente de ti. Concéntrate en tus tareas o podrías arrepentirte.
geminis	2019-07-26	 No hagas caso a las advertencias de un amigo que está exagerando demasiado las cosas. No es necesario que te enfades con él, simplemente sigue adelante haciendo lo que tú consideras correcto. Tienes tu propia hoja de ruta, que es diferente a la de cualquier otra persona. 
cancer	2019-07-26	 Hay un asunto que te está preocupando demasiado pero que no terminas de resolver. Mirar para otro lado nunca será la solución a lo que está sucediendo. Tienes el poder de resolverlo todo de la mejor manera. Hazlo ahora, y deja el pasado atrás para siempre porque lo que debes gestionar es el hoy, no el ayer.
leo	2019-07-26	 Estás a tiempo de celebrar la buena noticia que te dieron hace algunos días. Lo importante es que reúnas a la gente que quieres y que dejes a un lado las preocupaciones que te rondan por la cabeza. El momento de pasar a la acción ha llegado. No pierdas tu gran oportunidad.
virgo	2019-07-26	 Desde hace tiempo sientes la necesidad de hacer amigos nuevos, pero no terminas de abrirte a las nuevas posibilidades. Tienes que salir del cascarón y decidirte a vivir con todas las consecuencias. La vida está tratando de enseñarte una lección: no mires para otro lado. 
libra	2019-07-26	 Tropezarás de nuevo con la misma piedra de la semana pasada y eso te hará sentir muy mal. Pero debes entender que estás avanzando al ritmo que puedes: no te metas más presión a ti mismo. Irás consiguiendo todas tus metas siempre y cuando sigas caminando en la dirección adecuada.
escorpio	2019-07-26	 No tienes que convencer a nadie, solo a tu propia mente. Los demás tendrán que respetar una decisión que estás a punto de tomar, aunque para tomarla tienes que estar de tu lado. A veces eres tu peor enemigo. Hoy alguien te invitará a algo. Debes aceptar.
sagitario	2019-07-26	 Has discutido acaloradamente con un familiar, pero debes ver las cosas desde un prisma más elevado. Si él está enfurruñado, es problema suyo. Deja que pase el tiempo y se le pasará. Hoy podría aparecer en tu vida una persona muy luminosa que compartirá algo muy bonito contigo. 
capricornio	2019-07-26	 Este fin de semana te mereces descansar y no hacer nada de trabajo. Pon límites a lo laboral y desconecta del todo de tus tareas cotidianas. Estás haciendo un trabajo extraordinario y mereces darte todas las recompensas. Focaliza toda tu atención en el momento presente.
acuario	2019-07-26	 Tu pareja te sorprenderá de algún modo y te sentirás más unido a ella que nunca. Demasiadas veces dudas de su amor, pero esas dudas son traidoras: tienes que empezar a confiar más. Cuando confíes en ella, estarás confiando en ti mismo. Os merecéis ser muy felices.
piscis	2019-07-26	 Evita, en la medida de lo posible, el aire acondicionado o de otro modo podrías resfriarte. Alguien podría invitarte a cenar y, si aceptas, pasarás una velada maravillosa y quien sabe si algo más. Debes ser tú quien manejas tu propio vehículo a partir de ahora.  
aries	2019-07-27	 Entras en una etapa de actividad intensa, desbordante y eso te va a venir muy bien para olvidar toda clase de asuntos que han estado dándote vueltas por la cabeza e incluso con cierta ansiedad en algunos casos. Todo eso se relaja y te dedicas a disfrutar de lo que te rodea. Y es una sabia decisión.
tauro	2019-07-27	 No busques sin parar a alguien que te solucione un problema que tu solo has creado, probablemente en el ámbito familiar y que ahora te toca resolver. Lo que debes hacer es pensar en disculparte, en explicar tus intenciones y en rectificar tus actitudes. Si dejas la ira de lado, te sentirás mucho mejor.
geminis	2019-07-27	 No debes de preocuparte demasiado si hoy tienes que tomar una decisión precipitada de alguna clase. Si implica dinero, podrás hacerle frente y en cualquier caso, vas a acertar de pleno en lo que hagas. Eso sí, piensa que no estás solo en el mundo y que debes tener respeto por los demás.
cancer	2019-07-27	 Controlar tus pensamientos para volverlos a tu favor es una tarea que poco a poco vas a tener absolutamente dominada. El método para hacerlo es importante, así que pide ayuda a algún profesional que sepa abrirte el camino para esa transformación que ahora comienzas.
leo	2019-07-27	 Aunque no lo creas de momento, algunas cosas van a cambiar a tu alrededor aunque para mejor. Se soluciona cierta situación relativa a los hijos o la familia que te tiene en vilo y que no sabes cómo mejorar. Si se trata de relaciones emocionales o afectivas debes de tener un poco de paciencia.  
virgo	2019-07-27	 Hoy saltarás de alegría al conocer una noticia que afecta a alguien que quieres mucho y que es muy positiva. Por fin ves que se aleja un problema que tenía esa persona y te dispones a celebrarlo, quizá incluso te ofrezcas a organizar una fiesta. No te importará ni el trabajo que te pueda dar, ni el gasto.  
libra	2019-07-27	 Lo importante no es lo que aparenta la gente, sino su interior y lo que puede hacer por los demás. Eso hoy lo vas a tener muy claro cuando veas cómo una persona es capaz de dejar de hacer algo divertido y personal por hacer algo importante por aquellos que lo necesitan.
escorpio	2019-07-27	 Tu compromiso contigo mismo es lo más importante que puedes hacer ahora y te lo debes de tomar muy en serio. Descubrirás todo lo que eres capaz de hacer y cómo dar la mejor versión de ti mismo. Es más fácil de lo que crees si empiezas a dejar ciertos hábitos negativos detrás.  
sagitario	2019-07-27	 Busca consejos de especialistas para darle a tu organismo lo que realmente necesita. Llevar una vida más saludable te va a permitir avanzar en muchos aspectos, porque lo físico y lo mental están más unidos de lo que puede parecer. Ponte a trabajar en ello cuanto antes.
capricornio	2019-07-27	 No te niegues a colaborar para mantener tu entorno más cercano más cuidado y mejor. Si se trata de una vivienda compartida o estás de vacaciones, procura que todo esté a punto en la parte que a ti te toca. De esta manera evitarás discusiones y pasarás un tiempo de mejor convivencia.
acuario	2019-07-27	 La vida está siempre en constante cambio y eso es algo que debes de aprender de una vez por todas para evitar llevarte disgustos innecesarios. Eso forma parte de la madurez y aceptar las cosas como son y cambiar las que no te gusten es lo que debes plantearte.
piscis	2019-07-27	 Cambiar tus rutinas diarias en verano hace que te sientas mejor y más libre, así que hoy sentirás muy intensamente ese cambio positivo y tu humor estará en alza, con ganas de charlar, salir con los amigos o simplemente disfrutar de lo que tienes cerca con toda  tranquilidad.
aries	2019-07-28	 Llegas a una conclusión muy importante y positiva porque te atreverás a dar un paso que mejorará mucho tu vida afectiva. En el fondo se trata de un compromiso contigo mismo y lo cierto es que te vas a sentir muy a gusto después de tomar la decisión.
tauro	2019-07-28	 Sube tu tono vital y eso te permite dedicarte a aficiones que requieren energía y buen estado físico. Todo eso influye mucho en tu humor y en las ganas de comunicarte con los demás. Será un día muy entretenido en el que te vas a encontrar muy centrado y feliz.
geminis	2019-07-28	 Vigila todo lo que tenga que ver con máquinas, coches, o aparatos de cualquier tipo que pueden darte un susto. Aunque te parezca una pesadez y no tengas muchas ganas, debes estar pendiente de lo cotidiano, de tu casa, para que no tengas problemas más tarde.
cancer	2019-07-28	 Tienes delante de ti un tiempo muy importante para estar con la familia, para disfrutar de ella e incluso para averiguar ciertas cosas que no sabías y de las que ahora te darás cuenta o te enterarás. Eso está muy bien porque podrás actuar enseguida para ayudar a esa persona.
